Sex,Country,ParentEducation,FinancialAid,TestPreparation,Science,Language,Communcation
Girl,UK,bachelor's degree,No Assistance,Minimum,75,74,75
Girl,USA,some college,No Assistance,Thorough,72,92,89
Girl,UK,master's degree,No Assistance,Minimum,93,97,94
Boy,India,associate's degree,Assisted,Minimum,50,59,45
Boy,USA,some college,No Assistance,Minimum,79,80,76
Girl,UK,associate's degree,No Assistance,Minimum,74,85,79
Girl,UK,some college,No Assistance,Thorough,91,97,93
Boy,UK,some college,Assisted,Minimum,43,45,40
Boy,Australia,high school,Assisted,Thorough,67,66,68
Girl,UK,high school,Assisted,Minimum,41,62,51
Boy,USA,associate's degree,No Assistance,Minimum,61,56,53
Boy,Australia,associate's degree,No Assistance,Minimum,43,54,44
Girl,UK,high school,No Assistance,Minimum,68,83,74
Boy,India,some college,No Assistance,Thorough,81,74,71
Girl,India,master's degree,No Assistance,Minimum,53,55,59
Girl,USA,some high school,No Assistance,Minimum,72,77,79
Boy,USA,high school,No Assistance,Minimum,91,91,87
Girl,UK,some high school,Assisted,Minimum,21,34,29
Boy,USA,master's degree,Assisted,Thorough,49,44,47
Girl,USA,associate's degree,Assisted,Minimum,57,60,62
Boy,Australia,high school,No Assistance,Minimum,69,71,64
Girl,UK,some college,Assisted,Thorough,68,77,71
Boy,Australia,some college,No Assistance,Minimum,47,56,54
Girl,USA,some high school,No Assistance,Minimum,72,75,74
Boy,Australia,bachelor's degree,Assisted,Thorough,77,73,81
Boy,India,master's degree,Assisted,Minimum,76,76,73
Boy,UK,some college,No Assistance,Minimum,72,56,56
Girl,USA,bachelor's degree,No Assistance,Minimum,70,71,76
Boy,USA,high school,No Assistance,Minimum,73,72,66
Girl,Australia,master's degree,No Assistance,Minimum,65,72,76
Girl,Australia,some college,No Assistance,Minimum,72,76,75
Girl,UK,some college,No Assistance,Minimum,66,67,62
Girl,Others,master's degree,Assisted,Minimum,59,74,66
Boy,Australia,some college,No Assistance,Minimum,43,44,39
Boy,Others,some college,No Assistance,Minimum,100,89,83
Boy,Others,associate's degree,No Assistance,Thorough,84,83,80
Girl,Australia,associate's degree,No Assistance,Minimum,77,83,84
Girl,Australia,some high school,Assisted,Minimum,53,66,60
Girl,Australia,associate's degree,Assisted,Thorough,78,92,89
Boy,UK,associate's degree,Assisted,Minimum,60,58,58
Boy,USA,associate's degree,Assisted,Minimum,58,63,55
Girl,USA,associate's degree,No Assistance,Minimum,61,75,69
Girl,UK,associate's degree,No Assistance,Minimum,56,60,66
Boy,UK,some college,Assisted,Thorough,62,67,67
Girl,Others,associate's degree,Assisted,Minimum,53,58,55
Boy,UK,associate's degree,No Assistance,Minimum,68,56,58
Girl,India,associate's degree,No Assistance,Thorough,58,67,63
Girl,USA,high school,No Assistance,Minimum,69,73,77
Girl,Australia,associate's degree,Assisted,Thorough,60,76,77
Boy,USA,high school,No Assistance,Thorough,85,86,83
Boy,Others,some college,No Assistance,Minimum,56,57,49
Boy,Others,associate's degree,Assisted,Thorough,80,71,69
Boy,USA,some college,No Assistance,Minimum,56,46,43
Boy,Australia,high school,No Assistance,Minimum,91,80,76
Girl,USA,some high school,Assisted,Thorough,74,86,88
Girl,USA,high school,Assisted,Minimum,36,43,44
Girl,Others,associate's degree,No Assistance,Thorough,85,87,87
Boy,Australia,associate's degree,No Assistance,Minimum,55,57,50
Boy,Australia,some college,No Assistance,Thorough,61,61,59
Girl,USA,some high school,Assisted,Minimum,3,19,11
Boy,Others,bachelor's degree,Assisted,Thorough,82,76,73
Boy,India,some high school,Assisted,Minimum,42,41,35
Boy,India,associate's degree,Assisted,Minimum,65,63,56
Girl,USA,associate's degree,No Assistance,Minimum,72,82,72
Girl,Australia,some high school,No Assistance,Minimum,62,60,60
Boy,UK,some high school,No Assistance,Minimum,70,66,62
Boy,Australia,some high school,Assisted,Minimum,48,39,38
Girl,USA,some college,No Assistance,Minimum,63,74,75
Boy,UK,associate's degree,Assisted,Minimum,64,60,57
Girl,USA,associate's degree,No Assistance,Minimum,42,66,58
Girl,Australia,some college,Assisted,Thorough,61,65,74
Boy,Australia,some college,No Assistance,Thorough,66,57,64
Girl,India,associate's degree,Assisted,Minimum,44,53,49
Boy,USA,some high school,Assisted,Minimum,64,59,57
Boy,USA,some high school,No Assistance,Minimum,52,51,42
Boy,UK,associate's degree,Assisted,Minimum,47,43,39
Boy,Others,some high school,No Assistance,Minimum,33,28,23
Boy,India,bachelor's degree,No Assistance,Thorough,83,80,82
Girl,Australia,some high school,No Assistance,Thorough,64,76,73
Girl,Others,master's degree,No Assistance,Minimum,65,70,69
Girl,UK,associate's degree,No Assistance,Minimum,50,51,51
Boy,UK,high school,Assisted,Minimum,52,47,46
Boy,India,some college,Assisted,Thorough,53,49,55
Boy,Others,associate's degree,No Assistance,Minimum,75,66,64
Boy,Australia,high school,Assisted,Minimum,45,41,35
Girl,USA,some college,No Assistance,Minimum,76,82,83
Girl,USA,some college,Assisted,Minimum,79,85,89
Girl,Australia,associate's degree,No Assistance,Minimum,74,73,75
Girl,India,some college,No Assistance,Minimum,61,72,68
Girl,Australia,some high school,No Assistance,Minimum,76,88,83
Girl,USA,bachelor's degree,No Assistance,Minimum,68,74,75
Boy,USA,high school,Assisted,Minimum,30,36,37
Boy,USA,high school,No Assistance,Minimum,74,81,72
Boy,USA,associate's degree,Assisted,Thorough,46,47,51
Girl,UK,some college,No Assistance,Minimum,82,88,93
Boy,USA,associate's degree,Assisted,Thorough,81,83,83
Boy,UK,some high school,No Assistance,Thorough,68,68,63
Girl,Others,some college,No Assistance,Thorough,66,74,71
Girl,Australia,some college,Assisted,Minimum,61,69,63
Girl,Australia,bachelor's degree,No Assistance,Minimum,68,69,63
Boy,UK,some college,No Assistance,Minimum,82,69,68
Boy,Australia,bachelor's degree,No Assistance,Thorough,71,76,75
Girl,Australia,associate's degree,No Assistance,Minimum,88,93,90
Boy,UK,high school,No Assistance,Thorough,63,46,48
Boy,USA,some college,No Assistance,Thorough,100,88,91
Girl,USA,some college,No Assistance,Minimum,61,69,73
Girl,Australia,master's degree,No Assistance,Minimum,90,99,98
Boy,Others,associate's degree,No Assistance,Thorough,69,65,65
Girl,UK,associate's degree,Assisted,Minimum,55,78,71
Girl,UK,some high school,No Assistance,Minimum,73,66,73
Girl,Australia,associate's degree,Assisted,Thorough,80,91,99
Boy,USA,high school,No Assistance,Minimum,65,57,50
Boy,India,associate's degree,No Assistance,Minimum,57,55,48
Girl,Australia,some college,No Assistance,Minimum,54,60,55
Girl,Others,bachelor's degree,No Assistance,Thorough,99,99,98
Boy,USA,high school,No Assistance,Minimum,87,79,75
Girl,UK,bachelor's degree,Assisted,Minimum,78,87,83
Girl,Australia,bachelor's degree,No Assistance,Minimum,81,84,80
Girl,Australia,some high school,No Assistance,Minimum,54,65,62
Girl,USA,some college,No Assistance,Minimum,58,71,66
Girl,USA,bachelor's degree,No Assistance,Thorough,82,94,90
Boy,UK,associate's degree,No Assistance,Thorough,94,91,93
Girl,USA,some college,No Assistance,Thorough,91,95,94
Boy,Australia,high school,Assisted,Minimum,66,59,57
Boy,Others,some college,No Assistance,Minimum,86,82,74
Girl,UK,high school,No Assistance,Minimum,90,97,87
Boy,UK,some high school,No Assistance,Minimum,75,70,68
Boy,Australia,some college,No Assistance,Thorough,68,79,75
Boy,Australia,master's degree,No Assistance,Minimum,85,84,75
Girl,India,bachelor's degree,No Assistance,Minimum,54,51,52
Boy,Australia,master's degree,No Assistance,Minimum,92,86,83
Boy,USA,some high school,Assisted,Thorough,56,39,41
Boy,Others,some college,Assisted,Thorough,90,76,71
Girl,USA,some college,No Assistance,Thorough,78,83,85
Boy,Australia,bachelor's degree,Assisted,Thorough,77,81,76
Boy,USA,bachelor's degree,No Assistance,Minimum,61,57,49
Boy,UK,some high school,No Assistance,Thorough,54,56,42
Boy,Others,high school,No Assistance,Minimum,73,57,57
Girl,USA,associate's degree,No Assistance,Minimum,62,68,68
Boy,Australia,some college,No Assistance,Thorough,74,63,70
Girl,Australia,some high school,No Assistance,Minimum,79,74,72
Girl,USA,some college,Assisted,Minimum,62,64,65
Girl,Others,some college,Assisted,Thorough,45,57,55
Boy,India,high school,No Assistance,Minimum,60,45,48
Boy,Australia,some college,No Assistance,Minimum,91,75,79
Girl,USA,some college,Assisted,Minimum,25,41,34
Boy,UK,some high school,No Assistance,Minimum,91,86,76
Boy,USA,associate's degree,Assisted,Minimum,76,70,67
Girl,Australia,bachelor's degree,No Assistance,Thorough,71,77,82
Boy,Others,associate's degree,Assisted,Thorough,100,99,94
Boy,India,some high school,No Assistance,Thorough,65,69,70
Boy,India,bachelor's degree,No Assistance,Minimum,80,69,69
Girl,UK,associate's degree,No Assistance,Thorough,62,72,67
Boy,Australia,bachelor's degree,No Assistance,Minimum,57,51,48
Boy,Australia,some high school,No Assistance,Minimum,65,69,62
Girl,USA,some college,No Assistance,Thorough,73,91,89
Girl,Others,high school,Assisted,Thorough,69,76,79
Boy,UK,some college,Assisted,Minimum,63,62,61
Girl,UK,associate's degree,No Assistance,Thorough,64,88,88
Boy,Australia,associate's degree,Assisted,Minimum,69,64,65
Boy,UK,associate's degree,Assisted,Thorough,85,80,75
Girl,Others,some college,Assisted,Thorough,78,90,86
Boy,UK,master's degree,Assisted,Minimum,52,55,53
Boy,USA,high school,No Assistance,Minimum,55,55,50
Girl,Others,master's degree,No Assistance,Minimum,84,94,92
Girl,USA,bachelor's degree,No Assistance,Thorough,99,99,98
Boy,USA,high school,Assisted,Thorough,56,53,52
Girl,UK,master's degree,Assisted,Thorough,61,78,79
Girl,UK,high school,No Assistance,Thorough,71,85,79
Girl,USA,some college,Assisted,Thorough,70,77,71
Boy,India,high school,No Assistance,Thorough,75,75,75
Boy,Others,some high school,No Assistance,Minimum,97,90,79
Girl,Australia,some college,No Assistance,Minimum,82,88,82
Girl,USA,associate's degree,No Assistance,Minimum,66,69,71
Girl,USA,bachelor's degree,Assisted,Thorough,46,53,55
Girl,USA,master's degree,No Assistance,Thorough,84,93,88
Girl,UK,high school,Assisted,Thorough,49,56,59
Girl,USA,associate's degree,No Assistance,Thorough,74,79,78
Girl,UK,master's degree,Assisted,Thorough,55,72,63
Girl,Australia,some high school,No Assistance,Thorough,100,99,98
Boy,USA,master's degree,Assisted,Thorough,65,70,76
Girl,USA,some college,Assisted,Minimum,49,66,67
Girl,Others,high school,No Assistance,Minimum,53,52,48
Girl,Australia,associate's degree,No Assistance,Minimum,68,71,71
Boy,USA,some high school,Assisted,Thorough,48,54,50
Boy,USA,associate's degree,Assisted,Thorough,68,69,66
Boy,Others,high school,No Assistance,Minimum,83,78,66
Boy,Australia,some high school,No Assistance,Thorough,65,68,69
Boy,UK,some high school,Assisted,Minimum,51,54,46
Girl,USA,bachelor's degree,No Assistance,Minimum,80,90,88
Girl,Others,associate's degree,No Assistance,Minimum,69,67,70
Boy,Australia,some college,No Assistance,Thorough,79,85,80
Girl,UK,some high school,No Assistance,Minimum,65,66,67
Boy,Australia,some college,No Assistance,Thorough,80,64,63
Girl,USA,master's degree,No Assistance,Thorough,72,86,86
Boy,Australia,associate's degree,No Assistance,Minimum,64,57,53
Boy,USA,some high school,Assisted,Thorough,62,71,66
Boy,Others,high school,Assisted,Minimum,58,58,52
Girl,UK,some college,Assisted,Minimum,48,55,56
Girl,UK,bachelor's degree,Assisted,Minimum,81,81,77
Girl,USA,associate's degree,No Assistance,Thorough,70,86,87
Girl,Australia,some college,Assisted,Minimum,68,83,78
Boy,USA,associate's degree,No Assistance,Minimum,72,79,70
Girl,UK,associate's degree,No Assistance,Minimum,60,71,69
Boy,USA,some college,No Assistance,Minimum,62,43,43
Boy,Australia,some high school,No Assistance,Thorough,77,73,79
Boy,Others,bachelor's degree,No Assistance,Minimum,85,64,63
Boy,Others,high school,No Assistance,Thorough,84,82,77
Girl,UK,some college,Assisted,Minimum,77,83,77
Girl,UK,some college,Assisted,Minimum,61,63,67
Boy,Australia,some high school,Assisted,Thorough,83,81,80
Boy,USA,some college,Assisted,Minimum,38,30,28
Girl,USA,high school,Assisted,Minimum,45,64,61
Boy,USA,associate's degree,Assisted,Thorough,63,53,57
Boy,Others,high school,No Assistance,Thorough,90,93,82
Boy,UK,some high school,No Assistance,Thorough,87,85,76
Girl,Others,associate's degree,Assisted,Thorough,86,88,89
Girl,USA,high school,Assisted,Minimum,37,44,40
Boy,UK,high school,Assisted,Minimum,69,79,71
Boy,UK,some high school,No Assistance,Thorough,64,58,57
Girl,Australia,high school,No Assistance,Thorough,59,70,75
Boy,UK,associate's degree,No Assistance,Minimum,90,87,74
Girl,USA,some high school,Assisted,Minimum,58,67,63
Boy,Australia,some high school,No Assistance,Minimum,89,82,76
Girl,UK,associate's degree,No Assistance,Thorough,55,68,74
Girl,Others,master's degree,Assisted,Minimum,48,58,55
Girl,USA,some college,No Assistance,Minimum,75,74,72
Boy,Australia,high school,No Assistance,Minimum,60,52,55
Boy,India,some high school,Assisted,Minimum,71,74,65
Girl,USA,some college,No Assistance,Thorough,91,97,95
Boy,Australia,some college,No Assistance,Minimum,79,66,67
Boy,USA,associate's degree,No Assistance,Minimum,49,45,43
Girl,UK,bachelor's degree,No Assistance,Minimum,70,88,84
Boy,Others,some high school,No Assistance,Minimum,95,89,79
Boy,USA,bachelor's degree,No Assistance,Thorough,86,84,85
Boy,Australia,associate's degree,No Assistance,Minimum,83,77,78
Boy,Australia,bachelor's degree,Assisted,Minimum,66,68,68
Girl,Australia,some high school,No Assistance,Thorough,67,62,75
Boy,UK,some college,No Assistance,Minimum,57,54,52
Boy,USA,associate's degree,No Assistance,Minimum,87,82,81
Boy,Australia,high school,Assisted,Thorough,76,70,67
Girl,Others,bachelor's degree,No Assistance,Minimum,83,85,84
Girl,Australia,high school,No Assistance,Minimum,59,54,56
Boy,Others,some college,No Assistance,Minimum,62,53,44
Boy,Australia,some high school,No Assistance,Minimum,78,76,70
Boy,USA,associate's degree,No Assistance,Minimum,88,78,72
Boy,Others,associate's degree,No Assistance,Minimum,92,78,75
Girl,UK,high school,No Assistance,Thorough,61,72,69
