Sex,Country,ParentEducation,FinancialAid,TestPreparation,Science,Language,Communcation
Girl,UK,high school,No Assistance,Minimum,68,66,63
Boy,USA,high school,No Assistance,Minimum,71,62,54
Boy,India,some high school,No Assistance,Thorough,50,51,50
Girl,Australia,some college,Assisted,Minimum,74,85,84
Girl,UK,some high school,No Assistance,Thorough,63,72,71
Boy,Australia,master's degree,No Assistance,Minimum,83,82,73
Boy,Australia,high school,No Assistance,Minimum,57,54,53
Girl,Others,some college,No Assistance,Minimum,65,75,71
Girl,USA,associate's degree,Assisted,Minimum,67,75,69
Boy,USA,associate's degree,No Assistance,Thorough,81,79,78
Girl,UK,some college,No Assistance,Minimum,73,77,79
Girl,USA,master's degree,Assisted,Thorough,68,83,82
Girl,USA,some high school,Assisted,Thorough,67,81,78
Boy,USA,some college,No Assistance,Thorough,82,81,79
Girl,USA,some high school,Assisted,Minimum,47,52,52
Girl,Others,high school,No Assistance,Minimum,99,95,91
Boy,Australia,high school,No Assistance,Minimum,79,75,69
Boy,Australia,some high school,Assisted,Minimum,62,44,42
Girl,USA,bachelor's degree,No Assistance,Minimum,66,77,82
Girl,Australia,high school,No Assistance,Minimum,72,74,78
Girl,Australia,associate's degree,No Assistance,Thorough,91,94,96
Girl,Others,some college,Assisted,Minimum,74,78,71
Boy,USA,bachelor's degree,No Assistance,Minimum,72,65,62
Boy,USA,some college,No Assistance,Minimum,61,51,43
Girl,Australia,associate's degree,Assisted,Minimum,50,55,59
Girl,Australia,some college,No Assistance,Minimum,68,72,72
Boy,UK,some college,No Assistance,Thorough,91,87,77
Boy,USA,bachelor's degree,No Assistance,Minimum,86,80,74
Girl,USA,some high school,No Assistance,Thorough,88,94,94
Girl,Others,high school,No Assistance,Thorough,62,65,76
Girl,USA,some high school,Assisted,Minimum,68,88,81
Boy,UK,bachelor's degree,Assisted,Minimum,76,58,58
Boy,Australia,high school,No Assistance,Minimum,56,54,43
Boy,Australia,high school,No Assistance,Minimum,48,50,47
Girl,Australia,bachelor's degree,Assisted,Minimum,76,81,85
Girl,Australia,some college,Assisted,Thorough,73,80,79
Girl,UK,some high school,No Assistance,Minimum,40,48,47
Boy,UK,associate's degree,No Assistance,Thorough,84,84,83
Boy,Others,associate's degree,No Assistance,Thorough,100,84,89
Girl,UK,some high school,No Assistance,Minimum,70,91,83
Boy,UK,bachelor's degree,Assisted,Minimum,91,77,77
Boy,Others,some high school,No Assistance,Thorough,80,78,78
Boy,USA,associate's degree,No Assistance,Minimum,79,72,69
Boy,Australia,some high school,No Assistance,Minimum,89,75,71
Boy,USA,some high school,No Assistance,Thorough,66,62,58
Girl,Others,bachelor's degree,No Assistance,Minimum,68,75,76
Boy,Australia,high school,Assisted,Thorough,81,79,81
Boy,UK,associate's degree,Assisted,Minimum,70,64,61
Boy,India,some high school,No Assistance,Thorough,49,43,44
Boy,Others,associate's degree,No Assistance,Thorough,74,76,69
Boy,USA,high school,Assisted,Thorough,43,48,51
Boy,Australia,associate's degree,Assisted,Minimum,93,89,76
Boy,India,some college,Assisted,Thorough,84,80,82
Boy,Australia,some high school,Assisted,Minimum,59,56,53
Girl,USA,associate's degree,No Assistance,Thorough,70,86,82
Boy,UK,associate's degree,No Assistance,Minimum,83,78,65
Girl,USA,associate's degree,No Assistance,Thorough,77,77,84
Boy,India,some college,No Assistance,Minimum,72,69,70
Boy,Others,some college,No Assistance,Thorough,99,89,82
Boy,USA,some high school,No Assistance,Minimum,54,54,45
Girl,UK,associate's degree,Assisted,Minimum,56,73,68
Girl,Australia,high school,Assisted,Minimum,52,59,53
Girl,UK,associate's degree,No Assistance,Minimum,76,78,81
Boy,UK,bachelor's degree,No Assistance,Minimum,69,62,58
Boy,Australia,bachelor's degree,No Assistance,Thorough,70,63,69
Girl,USA,associate's degree,Assisted,Thorough,71,69,70
Girl,USA,bachelor's degree,No Assistance,Thorough,62,66,76
Boy,USA,high school,No Assistance,Minimum,74,68,66
Girl,Australia,master's degree,No Assistance,Thorough,80,84,92
Boy,USA,associate's degree,No Assistance,Minimum,86,74,79
Boy,UK,bachelor's degree,No Assistance,Minimum,66,73,70
Girl,Australia,associate's degree,Assisted,Minimum,59,67,64
Girl,USA,high school,Assisted,Thorough,70,81,85
Girl,Others,high school,No Assistance,Minimum,78,88,80
Girl,USA,some college,No Assistance,Minimum,74,83,81
Girl,USA,some high school,Assisted,Minimum,46,55,54
Girl,USA,high school,Assisted,Minimum,44,48,44
Girl,USA,some college,No Assistance,Minimum,85,92,95
Boy,USA,some college,No Assistance,Minimum,64,63,63
Boy,India,some college,Assisted,Minimum,31,25,20
Boy,USA,associate's degree,No Assistance,Thorough,85,77,78
Girl,UK,some high school,No Assistance,Minimum,44,57,52
Boy,USA,high school,No Assistance,Minimum,74,62,62
Boy,USA,associate's degree,No Assistance,Minimum,50,39,36
Boy,Others,associate's degree,No Assistance,Thorough,65,58,54
Boy,UK,associate's degree,No Assistance,Minimum,93,80,82
Girl,USA,bachelor's degree,No Assistance,Minimum,86,95,96
Girl,UK,some college,Assisted,Minimum,64,70,67
Boy,Australia,some high school,No Assistance,Thorough,79,72,70
Boy,USA,associate's degree,No Assistance,Minimum,52,53,44
Girl,UK,some high school,Assisted,Minimum,27,40,28
Girl,Australia,some high school,Assisted,Thorough,38,57,61
Boy,USA,high school,Assisted,Minimum,61,63,53
Girl,USA,high school,No Assistance,Minimum,64,75,64
Girl,UK,high school,No Assistance,Thorough,72,78,75
Boy,Australia,associate's degree,No Assistance,Thorough,70,74,68
Boy,Australia,some college,No Assistance,Minimum,82,75,68
Girl,USA,high school,No Assistance,Minimum,75,82,76
Boy,UK,some college,No Assistance,Minimum,65,63,58
Girl,USA,bachelor's degree,No Assistance,Thorough,80,96,96
Boy,Australia,high school,Assisted,Minimum,78,76,67
Boy,Others,associate's degree,No Assistance,Minimum,90,76,77
Girl,UK,bachelor's degree,No Assistance,Minimum,55,67,70
Boy,Others,some college,No Assistance,Minimum,69,59,53
Girl,USA,some college,No Assistance,Thorough,66,80,81
Girl,USA,associate's degree,No Assistance,Minimum,49,60,58
Girl,USA,some college,No Assistance,Minimum,62,73,71
Girl,UK,bachelor's degree,No Assistance,Minimum,64,74,71
Boy,India,associate's degree,No Assistance,Minimum,66,63,62
Girl,USA,some college,Assisted,Thorough,45,68,70
Boy,Australia,some college,Assisted,Minimum,62,64,62
Girl,Australia,some college,No Assistance,Minimum,83,92,90
Girl,UK,high school,No Assistance,Minimum,61,64,60
Boy,UK,some high school,No Assistance,Thorough,88,86,79
Girl,USA,some college,No Assistance,Minimum,55,60,59
Girl,Australia,some high school,Assisted,Minimum,30,36,33
Boy,USA,some college,No Assistance,Minimum,62,62,59
Boy,India,bachelor's degree,Assisted,Thorough,52,60,61
Boy,USA,high school,No Assistance,Thorough,72,60,54
Boy,USA,bachelor's degree,Assisted,Minimum,64,68,62
Girl,India,some high school,Assisted,Minimum,47,66,59
Girl,Australia,some high school,No Assistance,Minimum,76,86,86
Boy,Others,some college,No Assistance,Minimum,87,79,72
Girl,USA,some college,Assisted,Thorough,48,75,71
Boy,Australia,some high school,No Assistance,Minimum,77,76,73
Girl,Australia,some college,No Assistance,Thorough,85,99,97
Girl,Australia,bachelor's degree,No Assistance,Minimum,62,72,74
Boy,Others,associate's degree,Assisted,Minimum,49,45,42
Girl,Australia,some high school,No Assistance,Minimum,83,92,83
Girl,Australia,master's degree,Assisted,Thorough,88,97,98
Girl,India,some high school,No Assistance,Minimum,74,85,78
Boy,India,bachelor's degree,No Assistance,Minimum,69,66,63
Girl,UK,associate's degree,No Assistance,Minimum,83,88,84
Boy,USA,associate's degree,No Assistance,Thorough,90,99,96
Boy,USA,master's degree,Assisted,Minimum,82,83,72
Girl,Others,some high school,Assisted,Minimum,41,51,46
Girl,India,some high school,Assisted,Minimum,41,45,44
Girl,Others,some college,No Assistance,Minimum,70,78,76
Girl,Others,bachelor's degree,No Assistance,Minimum,67,75,71
Girl,USA,associate's degree,Assisted,Minimum,60,80,68
Girl,Australia,high school,No Assistance,Minimum,65,66,65
Boy,Australia,master's degree,No Assistance,Minimum,76,72,76
Boy,Others,some high school,Assisted,Thorough,76,69,60
Girl,Australia,some college,No Assistance,Minimum,80,70,78
Boy,Others,some college,No Assistance,Minimum,79,69,68
Boy,USA,associate's degree,No Assistance,Thorough,60,56,57
Girl,USA,some high school,No Assistance,Thorough,68,76,78
Boy,India,high school,Assisted,Minimum,51,47,42
Girl,UK,high school,Assisted,Minimum,53,69,64
Girl,USA,associate's degree,No Assistance,Minimum,88,91,96
Boy,UK,some high school,No Assistance,Minimum,77,65,58
Boy,Australia,some high school,No Assistance,Minimum,63,61,55
Girl,USA,some high school,No Assistance,Thorough,62,56,68
Boy,India,some college,No Assistance,Minimum,56,45,44
Girl,India,some college,Assisted,Minimum,52,67,56
Girl,Australia,high school,No Assistance,Thorough,91,98,98
Girl,USA,high school,No Assistance,Minimum,57,61,63
Girl,USA,some high school,No Assistance,Minimum,66,75,69
Boy,UK,associate's degree,No Assistance,Thorough,68,67,64
Girl,UK,associate's degree,No Assistance,Minimum,85,82,78
Girl,Australia,high school,Assisted,Thorough,55,59,57
Boy,Australia,associate's degree,No Assistance,Thorough,90,86,86
Girl,Australia,master's degree,No Assistance,Thorough,73,73,75
Boy,Others,some college,No Assistance,Thorough,87,85,79
Boy,Australia,associate's degree,No Assistance,Minimum,74,68,61
Boy,UK,some high school,No Assistance,Thorough,66,69,68
Girl,USA,bachelor's degree,Assisted,Thorough,54,74,80
Boy,Others,high school,No Assistance,Minimum,87,75,70
Boy,USA,bachelor's degree,No Assistance,Thorough,74,76,69
Boy,USA,associate's degree,No Assistance,Minimum,77,75,68
Boy,Australia,some college,No Assistance,Minimum,71,61,63
Boy,Others,high school,Assisted,Thorough,60,58,55
Girl,USA,associate's degree,Assisted,Thorough,85,95,94
Girl,Australia,high school,No Assistance,Thorough,60,60,65
Girl,Australia,master's degree,Assisted,Thorough,50,60,68
Girl,India,some high school,No Assistance,Thorough,62,87,81
Boy,UK,some college,Assisted,Minimum,44,41,35
Girl,USA,some college,Assisted,Minimum,65,69,63
Boy,USA,bachelor's degree,No Assistance,Minimum,89,85,87
Boy,USA,some high school,Assisted,Minimum,72,73,66
Boy,India,some high school,Assisted,Minimum,68,61,54
Boy,USA,some high school,Assisted,Minimum,71,65,55
Boy,USA,associate's degree,Assisted,Minimum,67,68,60
Girl,USA,high school,No Assistance,Minimum,64,74,71
Boy,USA,high school,No Assistance,Minimum,64,58,56
Girl,India,some high school,Assisted,Minimum,50,61,51
Boy,USA,some high school,No Assistance,Minimum,76,68,67
Boy,USA,some college,Assisted,Thorough,53,50,54
Boy,Australia,associate's degree,No Assistance,Minimum,78,70,65
Boy,Australia,associate's degree,Assisted,Minimum,78,68,74
Boy,USA,high school,No Assistance,Minimum,73,58,52
Boy,Australia,some high school,No Assistance,Thorough,92,90,83
Girl,USA,some college,No Assistance,Thorough,70,83,80
Girl,Australia,high school,No Assistance,Minimum,81,83,81
Girl,India,some high school,Assisted,Minimum,62,75,70
Girl,UK,associate's degree,No Assistance,Minimum,76,85,77
Boy,India,some high school,Assisted,Minimum,82,84,74
Girl,USA,some high school,No Assistance,Thorough,70,76,78
Boy,Australia,some college,Assisted,Minimum,72,68,61
Boy,USA,high school,No Assistance,Thorough,89,83,81
Boy,UK,high school,No Assistance,Minimum,50,48,43
Boy,UK,associate's degree,No Assistance,Minimum,84,75,73
Girl,USA,some college,Assisted,Thorough,67,87,86
Girl,Others,some college,No Assistance,Minimum,100,94,98
Girl,USA,associate's degree,Assisted,Minimum,68,79,75
Boy,USA,some college,Assisted,Minimum,68,60,50
Girl,USA,associate's degree,Assisted,Minimum,56,63,63
Boy,USA,bachelor's degree,Assisted,Minimum,40,58,48
Girl,Australia,bachelor's degree,No Assistance,Minimum,82,91,90
Boy,Australia,associate's degree,Assisted,Minimum,56,56,49
Girl,Others,bachelor's degree,No Assistance,Minimum,100,99,98
Boy,UK,high school,No Assistance,Thorough,75,67,69
Boy,USA,bachelor's degree,Assisted,Minimum,56,60,56
Boy,UK,some college,Assisted,Minimum,57,56,46
Girl,Others,some college,No Assistance,Minimum,74,72,77
Girl,USA,some college,Assisted,Minimum,80,92,92
Boy,India,bachelor's degree,No Assistance,Thorough,78,60,63
Girl,USA,some college,No Assistance,Minimum,87,89,92
Girl,Australia,associate's degree,Assisted,Minimum,29,33,39
Boy,India,high school,Assisted,Thorough,75,69,66
Girl,India,high school,Assisted,Thorough,80,90,86
Boy,USA,some college,No Assistance,Minimum,94,76,77
Girl,USA,associate's degree,No Assistance,Thorough,86,87,91
Girl,USA,high school,No Assistance,Minimum,66,71,75
Girl,USA,associate's degree,No Assistance,Thorough,71,88,85
Girl,Australia,some high school,No Assistance,Minimum,62,69,62
Girl,UK,associate's degree,No Assistance,Thorough,93,92,92
Girl,Australia,bachelor's degree,No Assistance,Thorough,74,78,84
Boy,Others,bachelor's degree,No Assistance,Thorough,79,64,67
Boy,Australia,associate's degree,No Assistance,Minimum,83,70,73
Girl,Australia,master's degree,No Assistance,Minimum,58,66,71
Boy,Others,associate's degree,No Assistance,Minimum,79,73,68
Boy,UK,high school,No Assistance,Thorough,76,73,69
Girl,Australia,associate's degree,Assisted,Minimum,55,61,57
Boy,USA,some college,Assisted,Minimum,71,70,62
Boy,India,high school,No Assistance,Minimum,62,54,47
Girl,UK,associate's degree,No Assistance,Minimum,52,54,55
Boy,USA,high school,No Assistance,Minimum,73,76,72
Boy,Australia,some college,Assisted,Minimum,64,49,57
Girl,USA,associate's degree,Assisted,Minimum,63,77,75
Boy,UK,some high school,No Assistance,Thorough,67,55,58
Boy,India,associate's degree,Assisted,Thorough,82,84,83
Girl,India,associate's degree,Assisted,Minimum,68,87,77
Girl,USA,associate's degree,No Assistance,Minimum,67,66,71
Girl,USA,some college,No Assistance,Minimum,86,85,91
Girl,USA,bachelor's degree,No Assistance,Minimum,84,90,91
Girl,UK,high school,No Assistance,Minimum,57,66,69
Boy,Australia,high school,No Assistance,Thorough,71,66,67
Girl,USA,some college,No Assistance,Minimum,57,50,53
Girl,Australia,some college,Assisted,Thorough,62,80,77
Girl,UK,some high school,No Assistance,Minimum,69,71,69